time,velocity,altitude
41.975,185.277,3.3
42.008,185.555,3.3
42.041,185.833,3.3
42.075,185.833,3.3
42.108,186.111,3.4
42.142,186.388,3.4
42.175,186.666,3.4
42.208,186.944,3.4
42.242,187.222,3.4
42.275,187.222,3.4
42.308,187.5,3.4
42.342,187.777,3.4
42.375,187.777,3.4
42.409,188.055,3.4
42.442,188.333,3.4
42.475,188.611,3.4
42.509,188.888,3.4
42.542,189.166,3.4
42.575,189.166,3.4
42.609,189.444,3.4
42.642,189.722,3.5
42.675,190,3.5
42.709,190,3.5
42.742,190.555,3.5
42.776,190.555,3.5
42.809,190.833,3.5
42.842,191.111,3.5
42.876,191.388,3.5
42.909,191.388,3.5
42.942,191.944,3.5
42.976,191.944,3.5
43.009,192.222,3.5
43.042,192.5,3.5
43.076,192.777,3.5
43.109,192.777,3.5
43.143,193.055,3.6
43.176,193.333,3.6
43.209,193.611,3.6
43.243,193.888,3.6
43.276,193.888,3.6
43.309,194.166,3.6
43.343,194.444,3.6
43.376,194.722,3.6
43.41,194.722,3.6
43.443,195,3.6
43.476,195.277,3.6
43.51,195.555,3.6
43.543,195.555,3.6
43.576,195.833,3.6
43.61,196.111,3.6
43.643,196.388,3.6
43.676,196.666,3.7
43.71,196.944,3.7
43.743,196.944,3.7
43.777,197.222,3.7
43.81,197.5,3.7
43.843,197.777,3.7
43.877,198.055,3.7
43.91,198.333,3.7
43.943,198.333,3.7
43.977,198.611,3.7
44.01,198.888,3.7
44.043,199.166,3.7
44.077,199.444,3.7
44.11,199.444,3.7
44.144,199.722,3.8
44.177,200,3.8
44.277,200.555,3.8
44.31,200.833,3.8
44.344,201.111,3.8
44.377,201.388,3.8
44.411,201.388,3.8
44.444,201.666,3.8
44.477,201.944,3.8
44.511,202.222,3.8
44.544,202.5,3.8
44.577,202.777,3.8
44.611,202.777,3.8
44.644,203.055,3.8
44.677,203.333,3.9
44.711,203.611,3.9
44.744,203.611,3.9
44.778,203.888,3.9
44.811,204.166,3.9
44.844,204.444,3.9
44.878,204.444,3.9
44.911,204.722,3.9
44.944,205,3.9
44.978,205.277,3.9
45.011,205.555,3.9
45.044,205.555,3.9
45.078,205.833,3.9
45.111,206.111,3.9
45.145,206.388,3.9
45.178,206.666,4
45.211,206.944,4
45.245,206.944,4
45.278,207.222,4
45.311,207.5,4
45.345,207.777,4
45.378,207.777,4
45.412,208.055,4
45.445,208.333,4
45.478,208.333,4
45.512,208.888,4
45.545,208.888,4
45.578,209.166,4
45.612,209.444,4
45.645,209.722,4
45.678,210,4.1
45.712,210.277,4.1
45.745,210.277,4.1
45.779,210.555,4.1
45.812,210.833,4.1
45.845,211.111,4.1
45.879,211.388,4.1
45.912,211.666,4.1
45.945,211.944,4.1
45.979,212.222,4.1
46.012,212.5,4.1
46.045,212.777,4.1
46.079,212.777,4.1
46.112,213.333,4.2
46.146,213.333,4.2
46.179,213.611,4.2
46.212,213.888,4.2
46.246,214.166,4.2
46.279,214.166,4.2
46.312,214.444,4.2
46.346,214.722,4.2
46.379,214.722,4.2
46.413,215,4.2
46.446,215.277,4.2
46.479,215.555,4.2
46.513,215.833,4.2
46.546,216.111,4.2
46.579,216.111,4.2
46.613,216.388,4.3
46.646,216.666,4.3
46.679,216.944,4.3
46.713,217.222,4.3
46.746,217.5,4.3
46.78,217.777,4.3
46.813,217.777,4.3
46.846,218.055,4.3
46.88,218.333,4.3
46.913,218.611,4.3
46.946,218.888,4.3
46.98,219.166,4.3
47.013,219.166,4.3
47.046,219.444,4.3
47.08,219.722,4.4
47.113,220,4.4
47.147,220.277,4.4
47.18,220.555,4.4
47.213,220.833,4.4
47.247,221.111,4.4
47.28,221.111,4.4
47.313,221.388,4.4
47.347,221.666,4.4
47.38,221.944,4.4
47.414,222.222,4.4
47.447,222.5,4.4
47.48,222.5,4.4
47.514,222.777,4.5
47.547,223.055,4.5
47.58,223.333,4.5
47.614,223.611,4.5
47.647,223.888,4.5
47.68,224.166,4.5
47.714,224.166,4.5
47.747,224.444,4.5
47.781,224.722,4.5
47.814,225,4.5
47.881,225.555,4.5
47.914,225.555,4.5
47.947,225.833,4.5
47.981,226.111,4.6
48.014,226.388,4.6
48.047,226.666,4.6
48.081,226.944,4.6
48.114,227.222,4.6
48.148,227.222,4.6
48.181,227.5,4.6
48.214,227.777,4.6
48.248,227.777,4.6
48.281,228.055,4.6
48.314,228.333,4.6
48.348,228.611,4.6
48.381,228.888,4.6
48.415,229.166,4.6
48.448,229.166,4.7
48.481,229.444,4.7
48.515,229.722,4.7
48.548,230,4.7
48.581,230.277,4.7
48.615,230.277,4.7
48.648,230.555,4.7
48.681,230.833,4.7
48.715,231.111,4.7
48.748,231.388,4.7
48.782,231.666,4.7
48.815,231.666,4.7
48.848,231.944,4.8
48.882,232.222,4.8
48.915,232.5,4.8
48.948,232.5,4.8
48.982,232.777,4.8
49.015,233.055,4.8
49.048,233.055,4.8
49.082,233.333,4.8
49.115,233.611,4.8
49.149,233.888,4.8
49.182,234.166,4.8
49.215,234.166,4.8
49.249,234.444,4.8
49.282,234.722,4.9
49.315,234.722,4.9
49.349,235,4.9
49.382,235.277,4.9
49.416,235.277,4.9
49.449,235.555,4.9
49.482,235.833,4.9
49.516,235.833,4.9
49.549,236.111,4.9
49.582,236.388,4.9
49.616,236.666,4.9
49.649,236.666,4.9
49.682,236.944,4.9
49.716,236.944,5
49.749,237.222,5
49.783,237.5,5
49.816,237.5,5
49.849,237.777,5
49.883,237.777,5
49.916,238.055,5
49.949,238.333,5
49.983,238.333,5
50.016,238.611,5
50.049,238.611,5
50.083,238.888,5
50.116,239.166,5
50.15,239.166,5.1
50.183,239.444,5.1
50.216,239.444,5.1
50.25,239.722,5.1
50.283,239.722,5.1
50.316,240,5.1
50.35,240.277,5.1
50.383,240.277,5.1
50.417,240.555,5.1
50.45,240.555,5.1
50.483,240.833,5.1
50.517,241.111,5.1
50.55,241.111,5.1
50.583,241.388,5.2
50.617,241.388,5.2
50.65,241.666,5.2
50.683,241.666,5.2
50.717,241.944,5.2
50.75,241.944,5.2
50.784,242.222,5.2
50.817,242.222,5.2
50.85,242.5,5.2
50.884,242.5,5.2
50.917,242.777,5.2
50.95,242.777,5.2
50.984,243.055,5.3
51.017,243.055,5.3
51.05,243.333,5.3
51.084,243.333,5.3
51.117,243.333,5.3
51.151,243.611,5.3
51.184,243.888,5.3
51.217,243.888,5.3
51.251,244.166,5.3
51.284,244.166,5.3
51.317,244.444,5.3
51.351,244.444,5.3
51.384,244.722,5.3
51.418,244.722,5.3
51.451,245,5.4
51.484,245,5.4
51.518,245,5.4
51.551,245.277,5.4
51.584,245.277,5.4
51.618,245.555,5.4
51.651,245.833,5.4
51.684,245.833,5.4
51.718,245.833,5.4
51.751,246.111,5.4
51.785,246.388,5.4
51.818,246.388,5.4
51.851,246.666,5.5
51.885,246.666,5.5
51.918,246.944,5.5
51.951,246.944,5.5
51.985,247.222,5.5
52.018,247.222,5.5
52.051,247.5,5.5
52.085,247.5,5.5
52.118,247.777,5.5
52.152,247.777,5.5
52.185,248.055,5.5
52.218,248.055,5.5
52.252,248.333,5.6
52.285,248.333,5.6
52.318,248.611,5.6
52.352,248.611,5.6
52.385,248.888,5.6
52.419,248.888,5.6
52.452,248.888,5.6
52.485,249.166,5.6
52.519,249.166,5.6
52.552,249.444,5.6
52.585,249.444,5.6
52.619,249.722,5.6
52.652,250,5.7
52.685,250,5.7
52.719,250.277,5.7
52.752,250.277,5.7
52.786,250.555,5.7
52.819,250.555,5.7
52.852,250.833,5.7
52.886,250.833,5.7
52.919,251.111,5.7
52.952,251.111,5.7
52.986,251.388,5.7
53.019,251.388,5.8
53.052,251.666,5.8
53.086,251.944,5.8
53.119,251.944,5.8
53.153,251.944,5.8
53.186,252.222,5.8
53.219,252.222,5.8
53.253,252.5,5.8
53.286,252.5,5.8
53.319,252.777,5.8
53.353,252.777,5.8
53.386,253.055,5.9
53.42,253.055,5.9
53.453,253.333,5.9
53.486,253.333,5.9
53.52,253.611,5.9
53.553,253.611,5.9
53.586,253.888,5.9
53.62,253.888,5.9
53.653,254.166,5.9
53.686,254.444,5.9
53.72,254.444,5.9
53.753,254.444,5.9
53.787,254.722,5.9
53.82,254.722,6
53.853,254.722,6
53.887,255,6
53.92,255.277,6
53.953,255.277,6
53.987,255.277,6
54.02,255.555,6
54.053,255.555,6
54.087,255.833,6
54.12,255.833,6
54.154,256.111,6
54.187,256.111,6
54.22,256.387,6
54.254,256.387,6.1
54.287,256.387,6.1
54.32,256.666,6.1
54.354,256.666,6.1
54.387,256.944,6.1
54.421,256.944,6.1
54.454,257.221,6.1
54.487,257.221,6.1
54.521,257.5,6.1
54.554,257.5,6.1
54.587,257.777,6.1
54.621,257.777,6.1
54.654,258.055,6.2
54.687,258.055,6.2
54.721,258.333,6.2
54.754,258.333,6.2
54.788,258.611,6.2
54.821,258.611,6.2
54.854,258.887,6.2
54.888,258.887,6.2
54.921,259.166,6.2
54.954,259.166,6.2
54.988,259.444,6.2
55.021,259.444,6.3
55.054,259.721,6.3
55.088,259.721,6.3
55.121,260,6.3
55.155,260,6.3
55.188,260.277,6.3
55.221,260.277,6.3
55.255,260.555,6.3
55.288,260.555,6.3
55.321,260.833,6.3
55.355,260.833,6.3
55.388,261.111,6.3
55.422,261.111,6.4
55.522,261.666,6.4
55.555,261.944,6.4
55.588,261.944,6.4
55.622,261.944,6.4
55.655,262.222,6.4
55.688,262.222,6.4
55.722,262.5,6.4
55.755,262.5,6.4
55.789,262.777,6.4
55.822,262.777,6.5
55.855,263.055,6.5
55.889,263.055,6.5
55.922,263.333,6.5
55.955,263.333,6.5
55.989,263.611,6.5
56.022,263.611,6.5
56.055,263.888,6.5
56.089,263.888,6.5
56.122,263.888,6.5
56.156,264.166,6.5
56.189,264.166,6.5
56.222,264.444,6.6
56.256,264.722,6.6
56.289,264.722,6.6
56.322,265,6.6
56.356,265,6.6
56.389,265.277,6.6
56.423,265.277,6.6
56.456,265.555,6.6
56.489,265.555,6.6
56.523,265.833,6.6
56.556,265.833,6.6
56.589,266.111,6.7
56.623,266.111,6.7
56.656,266.388,6.7
56.689,266.388,6.7
56.723,266.666,6.7
56.756,266.666,6.7
56.79,266.944,6.7
56.823,266.944,6.7
56.856,267.222,6.7
56.89,267.5,6.7
56.923,267.5,6.7
56.956,267.777,6.8
56.99,267.777,6.8
57.023,267.777,6.8
57.056,268.055,6.8
57.09,268.055,6.8
57.123,268.333,6.8
57.157,268.333,6.8
57.19,268.611,6.8
57.223,268.611,6.8
57.257,268.888,6.8
57.29,268.888,6.8
57.323,269.166,6.8
57.357,269.166,6.8
57.39,269.444,6.9
57.424,269.444,6.9
57.457,269.722,6.9
57.49,270,6.9
57.524,270,6.9
57.557,270.277,6.9
57.59,270.277,6.9
57.624,270.555,6.9
57.657,270.555,6.9
57.69,270.833,6.9
57.724,270.833,6.9
57.757,271.111,7
57.791,271.388,7
57.824,271.388,7
57.857,271.666,7
57.891,271.666,7
57.924,271.944,7
57.957,271.944,7
57.991,272.222,7
58.024,272.222,7
58.057,272.5,7
58.091,272.5,7
58.124,272.777,7.1
58.158,272.777,7.1
58.191,273.055,7.1
58.224,273.055,7.1
58.258,273.333,7.1
58.291,273.333,7.1
58.324,273.611,7.1
58.358,273.611,7.1
58.391,273.888,7.1
58.425,273.888,7.1
58.458,274.166,7.1
58.491,274.166,7.2
58.525,274.444,7.2
58.558,274.444,7.2
58.591,274.722,7.2
58.625,275,7.2
58.658,275,7.2
58.691,275,7.2
58.725,275.277,7.2
58.758,275.555,7.2
58.792,275.555,7.2
58.825,275.833,7.2
58.858,275.833,7.3
58.892,276.111,7.3
58.925,276.388,7.3
58.958,276.388,7.3
58.992,276.666,7.3
59.025,276.666,7.3
59.058,276.944,7.3
59.092,276.944,7.3
59.125,277.222,7.3
59.159,277.222,7.3
59.192,277.5,7.3
59.225,277.5,7.3
59.259,277.777,7.4
59.292,277.777,7.4
59.325,278.055,7.4
59.359,278.333,7.4
59.392,278.333,7.4
59.426,278.611,7.4
59.459,278.611,7.4
59.492,278.888,7.4
59.526,279.166,7.4
59.559,279.166,7.4
59.592,279.444,7.5
59.626,279.444,7.5
59.659,279.722,7.5
59.692,279.722,7.5
59.726,280,7.5
59.759,280,7.5
59.793,280.277,7.5
59.826,280.277,7.5
59.859,280.555,7.5
59.893,280.555,7.5
59.926,280.833,7.5
59.959,280.833,7.5
59.993,281.111,7.6
60.026,281.111,7.6
60.059,281.388,7.6
60.093,281.388,7.6
60.126,281.666,7.6
60.16,281.944,7.6
60.193,281.944,7.6
60.226,282.222,7.6
60.26,282.222,7.6
60.293,282.5,7.6
60.326,282.777,7.7
60.36,282.777,7.7
60.393,283.055,7.7
60.427,283.055,7.7
60.46,283.333,7.7
60.493,283.333,7.7
60.527,283.611,7.7
60.56,283.888,7.7
60.593,283.888,7.7
60.627,284.166,7.7
60.66,284.166,7.7
60.693,284.444,7.8
60.727,284.444,7.8
60.76,284.722,7.8
60.794,285,7.8
60.827,285,7.8
60.86,285.277,7.8
60.894,285.277,7.8
60.927,285.555,7.8
60.96,285.833,7.8
60.994,285.833,7.8
61.027,286.111,7.8
61.06,286.111,7.9
61.094,286.388,7.9
61.127,286.388,7.9
61.161,286.666,7.9
61.194,286.944,7.9
61.227,286.944,7.9
61.394,287.777,8
61.428,288.055,8
61.461,288.055,8
61.494,288.333,8
61.528,288.333,8
61.561,288.611,8
61.594,288.888,8
61.628,288.888,8
61.661,289.166,8
61.694,289.166,8
61.728,289.444,8
61.761,289.722,8.1
61.795,289.722,8.1
61.828,290,8.1
61.861,290.277,8.1
61.895,290.277,8.1
61.928,290.555,8.1
61.961,290.555,8.1
61.995,290.833,8.1
62.028,291.111,8.1
62.061,291.111,8.1
62.095,291.388,8.2
62.128,291.388,8.2
62.162,291.666,8.2
62.195,291.666,8.2
62.228,291.944,8.2
62.262,291.944,8.2
62.295,292.222,8.2
62.328,292.5,8.2
62.362,292.5,8.2
62.395,292.777,8.2
62.429,292.777,8.2
62.462,293.055,8.2
62.495,293.333,8.3
62.529,293.333,8.3
62.562,293.611,8.3
62.595,293.888,8.3
62.629,293.888,8.3
62.662,293.888,8.3
62.695,294.166,8.3
62.729,294.444,8.3
62.762,294.444,8.3
62.796,294.722,8.4
62.829,295,8.4
62.862,295,8.4
62.896,295.277,8.4
62.929,295.555,8.4
62.962,295.555,8.4
62.996,295.833,8.4
63.029,295.833,8.4
63.062,296.111,8.4
63.096,296.388,8.4
63.129,296.388,8.4
63.163,296.666,8.5
63.196,296.944,8.5
63.229,296.944,8.5
63.263,297.222,8.5
63.296,297.222,8.5
63.329,297.5,8.5
63.363,297.5,8.5
63.396,297.777,8.5
63.43,298.055,8.5
63.463,298.055,8.5
63.496,298.333,8.6
63.53,298.611,8.6
63.563,298.611,8.6
63.596,298.888,8.6
63.63,298.888,8.6
63.663,299.166,8.6
63.696,299.166,8.6
63.73,299.444,8.6
63.763,299.722,8.6
63.797,299.722,8.6
63.83,300,8.6
63.863,300,8.7
63.897,300.277,8.7
63.93,300.555,8.7
63.963,300.555,8.7
63.997,300.833,8.7
64.03,301.111,8.7
64.063,301.111,8.7
64.097,301.388,8.7
64.13,301.666,8.7
64.164,301.666,8.7
64.197,301.944,8.7
64.23,301.944,8.8
64.264,302.222,8.8
64.297,302.222,8.8
64.33,302.5,8.8
64.364,302.777,8.8
64.397,302.777,8.8
64.431,303.055,8.8
64.464,303.333,8.8
64.497,303.333,8.8
64.531,303.611,8.9
64.564,303.888,8.9
64.597,303.888,8.9
64.631,304.166,8.9
64.664,304.444,8.9
64.697,304.444,8.9
64.731,304.722,8.9
64.764,304.722,8.9
64.798,305,8.9
64.831,305.277,8.9
64.864,305.277,9
64.898,305.555,9
64.931,305.555,9
64.964,305.833,9
64.998,306.111,9
65.031,306.111,9
65.064,306.388,9
65.098,306.388,9
65.131,306.666,9
65.165,306.944,9
65.198,306.944,9
65.231,307.222,9.1
65.265,307.222,9.1
65.298,307.5,9.1
65.331,307.777,9.1
65.365,307.777,9.1
65.398,308.055,9.1
65.432,308.333,9.1
65.465,308.333,9.1
65.498,308.611,9.1
65.532,308.888,9.1
65.565,308.888,9.2
65.598,309.166,9.2
65.632,309.444,9.2
65.665,309.444,9.2
65.698,309.722,9.2
65.732,309.722,9.2
65.765,310,9.2
65.899,310.833,9.3
65.932,310.833,9.3
65.965,311.111,9.3
65.999,311.388,9.3
66.032,311.388,9.3
66.065,311.666,9.3
66.099,311.944,9.3
66.132,311.944,9.3
66.166,312.222,9.3
66.199,312.5,9.3
66.232,312.5,9.4
66.266,312.777,9.4
66.299,313.055,9.4
66.332,313.055,9.4
66.366,313.333,9.4
66.399,313.611,9.4
66.433,313.611,9.4
66.466,313.888,9.4
66.566,314.444,9.5
66.599,314.722,9.5
66.633,314.722,9.5
66.666,315,9.5
66.699,315.277,9.5
66.733,315.277,9.5
66.766,315.555,9.5
66.8,315.833,9.5
66.833,315.833,9.5
66.866,316.111,9.5
66.9,316.111,9.6
66.933,316.388,9.6
66.966,316.666,9.6
67,316.944,9.6
67.033,316.944,9.6
67.066,317.222,9.6
67.1,317.222,9.6
67.133,317.5,9.6
67.167,317.5,9.6
67.2,317.777,9.7
67.233,318.055,9.7
67.267,318.055,9.7
67.333,318.611,9.7
67.367,318.611,9.7
67.467,319.444,9.7
67.5,319.444,9.7
67.534,319.722,9.8
67.567,320,9.8
67.6,320,9.8
67.7,320.555,9.8
68.034,322.5,9.9
68.067,322.5,9.9
68.101,322.777,9.9
68.134,323.055,9.9
68.168,323.055,9.9
68.802,326.666,10.1
68.835,326.944,10.2
68.868,326.944,10.2
68.902,327.222,10.2
68.935,327.5,10.2
68.968,327.5,10.2
69.002,327.777,10.2
69.035,328.055,10.2
69.068,328.055,10.2
69.102,328.333,10.2
69.135,328.611,10.2
69.169,328.611,10.3
69.202,328.888,10.3
69.235,328.888,10.3
69.269,329.166,10.3
69.302,329.444,10.3
69.335,329.444,10.3
69.369,329.722,10.3
69.402,330,10.3
69.436,330,10.3
69.469,330.277,10.4
69.502,330.555,10.4
69.536,330.555,10.4
69.569,330.833,10.4
69.602,331.111,10.4
69.636,331.388,10.4
69.669,331.388,10.4
69.702,331.666,10.4
69.736,331.944,10.4
69.769,331.944,10.4
69.803,332.222,10.5
69.836,332.5,10.5
69.869,332.5,10.5
69.903,332.777,10.5
69.936,333.055,10.5
69.969,333.333,10.5
70.003,333.333,10.5
70.036,333.611,10.5
70.069,333.888,10.5
70.103,333.888,10.6
70.136,334.166,10.6
70.17,334.444,10.6
70.203,334.722,10.6
70.236,334.722,10.6
70.27,335,10.6
70.303,335.277,10.6
70.336,335.277,10.6
70.37,335.555,10.6
70.403,335.833,10.7
70.437,336.111,10.7
70.47,336.111,10.7
70.503,336.388,10.7
70.537,336.666,10.7
70.57,336.666,10.7
70.603,336.944,10.7
70.637,337.222,10.7
70.67,337.222,10.7
70.703,337.5,10.7
70.737,337.777,10.8
70.77,338.055,10.8
70.804,338.333,10.8
70.837,338.333,10.8
70.87,338.611,10.8
70.904,338.888,10.8
70.937,338.888,10.8
70.97,339.166,10.8
71.004,339.444,10.8
71.037,339.722,10.9
71.07,339.722,10.9
71.104,340,10.9
71.137,340,10.9
71.171,340.277,10.9
71.204,340.277,10.9
71.237,340.555,10.9
71.271,340.833,10.9
71.304,340.833,10.9
71.337,341.111,10.9
71.371,341.388,11
71.404,341.666,11
71.438,341.666,11
71.471,341.944,11
71.504,342.222,11
71.538,342.222,11
71.571,342.5,11
71.604,342.777,11
71.638,343.055,11
71.671,343.055,11.1
71.704,343.333,11.1
71.738,343.611,11.1
71.771,343.611,11.1
71.805,343.888,11.1
71.838,344.166,11.1
71.871,344.444,11.1
71.905,344.444,11.1
71.971,345,11.2
72.005,345.277,11.2
72.038,345.555,11.2
72.071,345.555,11.2
72.105,345.833,11.2
72.138,346.111,11.2
72.172,346.111,11.2
72.205,346.388,11.2
72.238,346.666,11.2
72.272,346.944,11.3
72.305,346.944,11.3
72.338,347.222,11.3
72.372,347.5,11.3
72.405,347.777,11.3
72.439,347.777,11.3
72.472,348.055,11.3
72.505,348.333,11.3
72.539,348.333,11.3
72.572,348.611,11.4
72.605,348.888,11.4
72.639,349.166,11.4
72.672,349.166,11.4
72.705,349.444,11.4
72.739,349.722,11.4
72.772,350,11.4
72.806,350,11.4
72.839,350.277,11.4
72.872,350.555,11.5
72.906,350.833,11.5
72.939,350.833,11.5
72.972,351.111,11.5
73.006,351.388,11.5
73.039,351.388,11.5
73.072,351.666,11.5
73.106,351.944,11.5
73.139,352.222,11.5
73.173,352.222,11.6
73.206,352.5,11.6
73.239,352.777,11.6
73.273,353.055,11.6
73.306,353.055,11.6
73.339,353.333,11.6
73.373,353.611,11.6
73.406,353.888,11.6
73.44,353.888,11.6
73.473,354.166,11.7
73.506,354.444,11.7
73.54,354.444,11.7
73.573,354.722,11.7
73.606,355,11.7
73.64,355.277,11.7
73.673,355.555,11.7
73.706,355.555,11.7
73.74,355.833,11.7
73.773,356.111,11.8
73.807,356.388,11.8
73.84,356.388,11.8
73.873,356.666,11.8
73.907,356.944,11.8
73.94,357.222,11.8
73.973,357.5,11.8
74.007,357.5,11.8
74.04,357.777,11.8
74.073,358.055,11.9
74.107,358.333,11.9
74.14,358.333,11.9
74.174,358.611,11.9
74.207,358.888,11.9
74.24,359.166,11.9
74.274,359.166,11.9
74.307,359.444,11.9
74.34,359.722,11.9
74.374,360,12
74.407,360.277,12
74.441,360.277,12
74.474,360.555,12
74.507,360.833,12
74.541,360.833,12
74.574,361.111,12
74.607,361.388,12
74.641,361.666,12
74.674,361.666,12.1
74.707,361.944,12.1
74.741,362.222,12.1
74.774,362.5,12.1
74.808,362.777,12.1
74.841,362.777,12.1
74.874,363.055,12.1
74.908,363.333,12.1
74.941,363.611,12.2
74.974,363.611,12.2
75.008,363.888,12.2
75.041,364.166,12.2
75.074,364.166,12.2
75.108,364.444,12.2
75.141,364.722,12.2
75.175,365,12.2
75.208,365.277,12.2
75.241,365.277,12.3
75.275,365.555,12.3
75.308,365.833,12.3
75.341,366.111,12.3
75.375,366.111,12.3
75.408,366.666,12.3
75.442,366.666,12.3
75.475,366.944,12.3
75.508,367.222,12.4
75.542,367.5,12.4
75.575,367.5,12.4
75.608,367.777,12.4
75.642,368.055,12.4
75.675,368.055,12.4
75.708,368.611,12.4
75.742,368.611,12.4
75.775,368.888,12.4
75.809,369.166,12.5
75.842,369.444,12.5
75.875,369.444,12.5
75.909,369.722,12.5
75.942,370,12.5
75.975,370.277,12.5
76.009,370.277,12.5
76.042,370.555,12.5
76.075,370.833,12.5
76.109,370.833,12.5
76.142,371.111,12.6
76.176,371.388,12.6
76.209,371.666,12.6
76.242,371.944,12.6
76.276,371.944,12.6
76.309,372.222,12.6
76.342,372.5,12.6
76.376,372.777,12.6
76.409,372.777,12.7
76.443,373.333,12.7
76.476,373.333,12.7
76.509,373.611,12.7
76.543,373.888,12.7
76.576,374.166,12.7
76.609,374.166,12.7
76.643,374.444,12.7
76.676,374.722,12.7
76.709,375,12.8
76.743,375.277,12.8
76.776,375.277,12.8
76.81,375.555,12.8
76.843,375.833,12.8
76.876,376.111,12.8
76.91,376.111,12.8
76.943,376.666,12.8
76.976,376.666,12.9
77.01,376.944,12.9
77.043,377.222,12.9
77.076,377.222,12.9
77.11,377.5,12.9
77.143,377.777,12.9
77.177,378.055,12.9
77.21,378.333,12.9
77.243,378.611,12.9
77.277,378.611,13
77.31,378.888,13
77.343,379.166,13
77.377,379.444,13
77.41,379.722,13
77.444,379.722,13
77.477,380,13
77.51,380.277,13
77.544,380.555,13.1
77.577,380.833,13.1
77.61,381.111,13.1
77.644,381.111,13.1
77.677,381.666,13.1
77.71,381.666,13.1
77.744,381.944,13.1
77.777,382.222,13.1
77.811,382.5,13.2
77.844,382.777,13.2
77.877,383.055,13.2
77.911,383.055,13.2
77.944,383.333,13.2
77.977,383.611,13.2
78.011,383.611,13.2
78.044,383.888,13.2
78.077,384.166,13.2
78.111,384.444,13.3
78.144,384.722,13.3
78.178,385,13.3
78.211,385.277,13.3
78.244,385.277,13.3
78.278,385.555,13.3
78.311,385.833,13.3
78.344,386.111,13.3
78.378,386.388,13.4
78.411,386.666,13.4
78.445,386.666,13.4
78.478,387.222,13.4
78.511,387.5,13.4
78.545,387.777,13.4
78.578,388.055,13.4
78.611,388.055,13.4
78.645,388.333,13.5
78.678,388.611,13.5
78.711,388.888,13.5
78.745,388.888,13.5
78.778,389.166,13.5
78.812,389.444,13.5
78.845,389.722,13.5
78.878,389.722,13.5
78.912,390,13.5
78.945,390.277,13.6
78.978,390.555,13.6
79.012,390.833,13.6
79.045,390.833,13.6
79.078,391.111,13.6
79.112,391.388,13.6
79.145,391.666,13.6
79.179,391.944,13.6
79.212,392.222,13.7
79.245,392.222,13.7
79.279,392.5,13.7
79.312,392.777,13.7
79.345,393.055,13.7
79.379,393.055,13.7
79.412,393.333,13.7
79.446,393.611,13.7
79.479,393.888,13.7
79.512,394.166,13.8
79.546,394.444,13.8
79.579,394.444,13.8
79.612,394.722,13.8
79.646,395,13.8
79.679,395.277,13.8
79.712,395.555,13.8
79.746,395.833,13.8
79.779,395.833,13.9
79.813,396.111,13.9
79.846,396.388,13.9
79.879,396.666,13.9
79.913,396.944,13.9
79.946,397.222,13.9
79.979,397.222,13.9
80.046,397.777,13.9
80.079,398.055,14
80.113,398.333,14
80.146,398.611,14
80.18,398.888,14
80.213,398.888,14
80.246,399.166,14
80.28,399.444,14
80.313,399.722,14
80.346,400,14.1
80.38,400.277,14.1
80.413,400.555,14.1
80.447,400.833,14.1
80.48,400.833,14.1
80.513,401.111,14.1
80.547,401.388,14.1
80.58,401.666,14.1
80.98,404.444,14.3
81.014,404.722,14.3
81.047,405,14.3
81.08,405.277,14.3
81.114,405.555,14.3
81.147,405.833,14.4
81.181,406.111,14.4
81.214,406.111,14.4
81.247,406.388,14.4
81.281,406.666,14.4
81.314,406.944,14.4
81.347,407.222,14.4
81.414,407.777,14.5
81.448,408.055,14.5
81.481,408.333,14.5
81.514,408.333,14.5
81.548,408.888,14.5
81.581,408.888,14.5
81.614,409.166,14.5
81.648,409.444,14.5
81.681,409.722,14.6
81.714,410,14.6
81.748,410.277,14.6
81.781,410.555,14.6
81.815,410.833,14.6
81.848,410.833,14.6
81.881,411.111,14.6
81.915,411.388,14.6
81.948,411.666,14.7
81.981,411.944,14.7
82.015,412.222,14.7
82.048,412.5,14.7
82.081,412.777,14.7
82.115,413.055,14.7
82.148,413.333,14.7
82.182,413.611,14.7
82.215,413.611,14.8
82.248,413.888,14.8
82.282,414.166,14.8
82.315,414.444,14.8
82.348,414.722,14.8
82.382,415,14.8
82.415,415.277,14.8
82.449,415.555,14.8
82.482,415.833,14.9
82.515,415.833,14.9
82.549,416.111,14.9
82.582,416.388,14.9
82.715,417.222,14.9
82.749,417.5,15
82.782,417.777,15
82.816,418.055,15
82.849,418.333,15
82.882,418.611,15
82.916,418.888,15
82.949,418.888,15
82.982,419.444,15
83.016,419.444,15.1
83.049,419.722,15.1
83.082,420,15.1
83.116,420.277,15.1
83.149,420.555,15.1
83.183,420.833,15.1
83.216,421.111,15.1
83.249,421.388,15.1
83.283,421.388,15.1
83.316,421.944,15.2
83.349,421.944,15.2
83.383,422.222,15.2
83.45,422.777,15.2
83.483,423.055,15.2
83.516,423.333,15.2
83.55,423.611,15.3
83.583,423.888,15.3
83.616,424.166,15.3
83.65,424.444,15.3
83.683,424.444,15.3
83.716,425,15.3
83.75,425,15.3
83.783,425.277,15.3
83.817,425.833,15.4
83.85,425.833,15.4
83.883,426.111,15.4
83.917,426.388,15.4
83.95,426.666,15.4
83.983,426.944,15.4
